time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1499.8657293602591,258631.625,18.800540924072266,232.01387341187723,131.29092416657878,68071,0
1499.8861623997218,258606.34375,18.799236297607422,232.01394233030268,131.2910827045392,68072,0
1499.9065956394115,258644.828125,18.799819946289062,232.0140674705436,131.29100139898512,68073,0
1499.9270287795734,258639.125,18.800189971923828,232.01435741468305,131.29131707295764,68074,0
1499.9474619199682,258630.46875,18.800016403198242,232.01403590301254,131.29136036219586,68075,0
1499.967895060705,258620.265625,18.799728393554688,232.01382038829254,131.29139124539842,68076,0
1499.9883282016817,258674.96875,18.800336837768555,232.0141811025812,131.2915916027285,68077,0
1500.0087613430078,258676.96875,18.800865173339844,232.01403469457574,131.2916852425583,68078,0
1500.0291944846758,258657.5,18.800233840942383,232.01394771006633,131.29162616034182,68079,0
1500.049627626584,258683.453125,18.80087661743164,232.01441722091025,131.29230727360596,68080,0
1500.0700607688414,258692.6875,18.800573348999023,232.01426024573792,131.29183741372015,68081,0
1500.0904939113243,258695.0,18.801034927368164,232.01402661845128,131.2915582558763,68082,0
1500.1109270542802,258713.078125,18.802078247070312,232.01392678887498,131.29171272951365,68083,0
1500.1313602974697,258722.40625,18.801803588867188,232.01392470569957,131.2923246671562,68084,0
1500.1517933408832,258705.8125,18.801618576049805,232.01380752732302,131.2919864501033,68085,0
1500.172226484654,258731.09375,18.802032470703125,232.01393658601162,131.29212545633965,68086,0
1500.1926597287747,258737.53125,18.80234146118164,232.0142129309714,131.29236306378507,68087,0
1500.213092773236,258680.453125,18.8012638092041,232.01399605830971,131.2922924879902,68088,0
1500.2335260179389,258678.609375,18.801347732543945,232.01407895283808,131.29235295824708,68089,0
1500.2539591629902,258649.75,18.80097198486328,232.01387640505214,131.2924857599704,68090,0
1500.2743922083828,258674.015625,18.801530838012695,232.0146268596337,131.29284439244253,68091,0
1500.294825454017,258713.265625,18.80177879333496,232.01398820610484,131.292597586523,68092,0
1500.3152585999997,258687.375,18.80166244506836,232.0144588710434,131.292838263723,68093,0
1500.3356916462071,258722.78125,18.802215576171875,232.01414402575423,131.29327236205805,68094,0
1500.356124892889,258691.359375,18.80312728881836,232.01430264354346,131.29332675625068,68095,0
1500.3765580396866,258729.359375,18.802431106567383,232.01445386294404,131.29357294157066,68096,0
1500.3969912869434,258748.96875,18.802932739257812,232.01445208885656,131.29386035459746,68097,0
1500.4174243344387,258748.90625,18.803028106689453,232.01420615474407,131.29359561387975,68098,0
1500.437857482284,258774.875,18.80330467224121,232.0141566595122,131.29357656565088,68099,0
1500.458290730472,258707.75,18.80284309387207,232.0145043352051,131.29375793235474,68100,8192
1500.4787237788987,258685.703125,18.802797317504883,232.0144501069959,131.2939231774801,68101,0
1500.499156927559,258702.53125,18.803054809570312,232.01456332463636,131.2937879488997,68102,0
1500.5195901766783,258719.265625,18.80384635925293,232.01451096684622,131.2943007166387,68103,0
1500.5400232260363,258684.859375,18.80363655090332,232.01458967138646,131.29408562912434,68104,0
1500.5604563757443,258666.171875,18.803485870361328,232.01496814123843,131.29407698477397,68105,0
1500.580889625795,258624.328125,18.802698135375977,232.0152286967258,131.29467776963259,68106,0
1500.601322776085,258667.59375,18.80324363708496,232.01482387391914,131.29459004189334,68107,0
1500.621755926717,258685.03125,18.803829193115234,232.01480800381685,131.29449789307958,68108,0
1500.6421890775891,258679.703125,18.80353546142578,232.01503144138076,131.29492068489662,68109,0
1500.6626221288097,258698.859375,18.804445266723633,232.01452333117203,131.29434686450233,68110,0
1500.6830553803738,258697.859375,18.804073333740234,232.01516443965966,131.29475965151556,68111,0
1500.7034885322937,258676.203125,18.803882598876953,232.01486031809515,131.29494456499825,68112,0
1500.7239215844456,258673.90625,18.80421257019043,232.01473726437888,131.29487115250961,68113,0
1500.744354836941,258678.890625,18.804180145263672,232.01523810874644,131.29558856484246,68114,0
1500.7647879897922,258670.53125,18.803903579711914,232.01521815166834,131.29511233575943,68115,0
1500.7852211428763,258700.609375,18.80527687072754,232.0151092796572,131.29517280318322,68116,128
1500.8056542963022,258707.65625,18.803974151611328,232.01525980016604,131.29590472564357,68117,0
1500.8260874499683,258699.65625,18.804363250732422,232.01499225007524,131.29555623866216,68118,0
1500.8465207039844,258678.5,18.80518913269043,232.01515429478744,131.2953509502697,68119,0
1500.866953758341,258682.15625,18.804271697998047,232.01519341630217,131.29622488372144,68120,0
1500.8873869130548,258663.453125,18.80415153503418,232.0150385929024,131.29563360007003,68121,0
1500.9078201680022,258681.59375,18.80412483215332,232.01473414469717,131.29612972175053,68122,0
1500.92825322329,258707.90625,18.805091857910156,232.0154516340353,131.2963473430496,68123,0
1500.9486863789352,258733.1875,18.806528091430664,232.01529033419678,131.29662997312764,68124,0
1500.969119634814,258733.96875,18.80534553527832,232.0155033723912,131.2965481058302,68125,0
1500.9895526910332,258695.296875,18.80561637878418,232.01540178434865,131.29659254692237,68126,0
1501.0099859476104,258737.1875,18.806575775146484,232.01583398293448,131.29694992925826,68127,0
1501.0304191044197,258684.34375,18.80586814880371,232.01560937210613,131.29667206588462,68128,8192
1501.0508521615702,258779.953125,18.807117462158203,232.01558636423368,131.29647548155486,68129,0
1501.0712854190788,258693.9375,18.80690574645996,232.0155787484729,131.29723294279108,68130,128
1501.0917185768194,258705.03125,18.806015014648438,232.01512946527123,131.29697589903415,68131,0
1501.112151734902,258691.65625,18.806760787963867,232.01539762013527,131.2969788846737,68132,0
1501.1325848933411,258713.359375,18.806575775146484,232.0157108651294,131.29739669768614,68133,0
1501.153018052013,258697.234375,18.806133270263672,232.0159226437196,131.29763022564765,68134,0
1501.1734513111442,258677.21875,18.80661964416504,232.0156030800691,131.2972569084199,68135,0
1501.1938843703974,258687.828125,18.806058883666992,232.015248014537,131.29737657915535,68136,0
1501.2143175301171,258718.375,18.80636215209961,232.016099329101,131.297890570826,68137,0
1501.2347507900631,258719.15625,18.80644416809082,232.0157459427692,131.29768993695006,68138,0
1501.2551838503641,258718.328125,18.806795120239258,232.01585474033268,131.29788981814448,68139,0
1501.2756170108987,258693.0,18.806581497192383,232.01626377220123,131.2980867329846,68140,0
1501.2960501718917,258702.859375,18.807884216308594,232.01604988473636,131.29795561829178,68141,0
1501.3164833330084,258748.34375,18.806835174560547,232.01606599376836,131.2984971532617,68142,0
1501.3369164945907,258722.828125,18.806659698486328,232.01644357974394,131.29874486830568,68143,0
1501.3573497563993,258702.53125,18.806217193603516,232.01604541568486,131.29822099060164,68144,0
1501.377782818563,258697.578125,18.806119918823242,232.01607777876964,131.29918608628827,68145,0
1501.3982160810701,258696.015625,18.80642318725586,232.0161680219648,131.29894235991404,68146,0
1501.4186492438166,258706.4375,18.80611228942871,232.01640281787127,131.2990730359402,68147,0
1501.4390823069116,258704.0625,18.80675506591797,232.01643000294564,131.29918491406292,68148,0
1501.4595155703573,258678.09375,18.80579948425293,232.01645348272243,131.2992359919316,68149,0
1501.4799487340279,258723.828125,18.806406021118164,232.01641396590983,131.29930279479865,68150,0
1501.5003817980541,258724.28125,18.806564331054688,232.01645502728786,131.29954768786797,68151,0
1501.520815062424,258694.375,18.806608200073242,232.016713145235,131.29919341798066,68152,0
1501.541248227033,258687.234375,18.8062801361084,232.01634285405376,131.29938852690023,68153,0
1501.5616814921086,258658.46875,18.805889129638672,232.0160159765951,131.29943213058758,68154,0
1501.582114557299,258626.375,18.806001663208008,232.01627195647964,131.29910172810153,68155,8192
1501.6025477229487,258652.453125,18.805892944335938,232.01630881225364,131.29950459366003,68156,8192
1501.6229809888391,258623.515625,18.806018829345703,232.016351905863,131.29965656903087,68157,0
1501.64341405507,258649.765625,18.806421279907227,232.0163762306909,131.2999055949666,68158,0
1501.6638472216582,258601.28125,18.805471420288086,232.01625638591392,131.3000503825085,68159,0
1501.68428048848,258593.96875,18.80523109436035,232.01646318937776,131.30029750145957,68160,8192
1501.7251467230453,258603.84375,18.80558967590332,232.01703230529506,131.30082951749546,68162,0
1501.7455799909148,258596.5,18.805198669433594,232.01678833731492,131.300716918048,68163,0
1501.7660130590084,258742.5625,18.815841674804688,232.018358637047,131.30207918466553,68164,128
1501.78644632746,258581.65625,18.80506706237793,232.0170033921429,131.30089257110942,68165,0
1501.8068794961437,258597.5,18.805458068847656,232.01685658211204,131.30043099130944,68166,0
1501.8273126651693,258636.796875,18.806346893310547,232.01701868584732,131.30174361829847,68167,0
1501.8477458345515,258621.609375,18.80576515197754,232.01695863418894,131.30155627163447,68168,0
1501.8681790042829,258556.53125,18.805089950561523,232.01700215891702,131.30100144037849,68169,0
1501.8886121742398,258615.953125,18.808692932128906,232.01693617660703,131.30141422559944,68170,0
1501.9090453445533,258591.46875,18.806190490722656,232.0169113232634,131.30147638221536,68171,0
1501.9294785150996,258532.9375,18.8049259185791,232.01688895086838,131.3016842701374,68172,0
1501.9499116861043,258562.59375,18.805702209472656,232.01742880230992,131.30192402782077,68173,0
1501.9703448573491,258538.765625,18.80535316467285,232.01692602415008,131.30165622632163,68174,0
1501.9907780288268,258553.984375,18.805408477783203,232.01722442059193,131.3020468578351,68175,0
1502.0112113007635,258625.375,18.807693481445312,232.01747311830698,131.3021826565576,68176,0
1502.031644372939,258601.734375,18.806467056274414,232.01706274200035,131.3021987868366,68177,0
1502.0520775454643,258607.265625,18.80565071105957,232.0176697282849,131.3028680312762,68178,0
1502.072510818216,258589.8125,18.80596923828125,232.01755342504964,131.30262846665573,68179,8192
1502.0929438913226,258653.359375,18.80734634399414,232.01684854160487,131.30226374882344,68180,0
1502.1133770647793,258655.0,18.80743980407715,232.01717223163567,131.30269877126608,68181,0
1502.1338103385788,258650.296875,18.807870864868164,232.01711589458398,131.30247490025948,68182,0
1502.1542434126168,258621.40625,18.806564331054688,232.01764843088765,131.30320055680775,68183,0
1502.1746766870056,258676.859375,18.809534072875977,232.01777287199076,131.3030888203129,68184,8320
1502.1951098617355,258625.5625,18.80617332458496,232.01776391930085,131.30317887240696,68185,0
1502.2155429368213,258671.5,18.806705474853516,232.01768603786857,131.30348797694552,68186,0
1502.2359762121414,258678.40625,18.807086944580078,232.01786650860234,131.3031674917667,68187,0
1502.2564093876863,258617.15625,18.806421279907227,232.01777924427438,131.30326296680505,68188,0
1502.2768424637034,258634.640625,18.8066349029541,232.01787861321506,131.30379922990764,68189,0
1502.2972757399548,258678.828125,18.807153701782227,232.01790360601993,131.30335310235353,68190,0
1502.3177089165474,258717.375,18.8079891204834,232.01780236102465,131.3035536499057,68191,0
1502.3381421934973,258618.234375,18.806819915771484,232.01754896887482,131.30395339282086,68192,0
1502.3585752706786,258636.90625,18.80684471130371,232.0176974465929,131.30441813575143,68193,0
1502.3790084482025,258647.03125,18.80745506286621,232.01802809743913,131.30415371347738,68194,0
1502.3994417260838,258673.25,18.807449340820312,232.01795765984497,131.30429668371895,68195,0
1502.4198748043127,258708.546875,18.808244705200195,232.01791464588294,131.30453490423162,68196,0
1502.440307982768,258658.25,18.80746841430664,232.01805939169492,131.3044465681185,68197,0
1502.4607412615806,258681.78125,18.807662963867188,232.01873651991926,131.304709604228,68198,0
1502.481174440618,258807.4375,18.818321228027344,232.01898997887247,131.3044805948442,68199,128
1502.5016075201274,258671.734375,18.808073043823242,232.01821294371547,131.30485309626468,68200,0
1502.5220407998713,258637.78125,18.807710647583008,232.01792111737026,131.30452789294498,68201,0
1502.5424739798473,258635.609375,18.80744743347168,232.01854227067656,131.3044128754419,68202,0
1502.5629071602816,258645.140625,18.807558059692383,232.01828108828335,131.3040407601656,68203,0
1502.583340340956,258581.828125,18.80611228942871,232.01842055918695,131.30411199623572,68204,0
1502.603773421979,258609.21875,18.806901931762695,232.01855394306037,131.30402694950064,68205,0
1502.624206703229,258553.6875,18.805395126342773,232.0188286132323,131.30423911961554,68206,0
1502.6446398849512,258611.234375,18.805988311767578,232.01864306683933,131.3035696605823,68207,0
1502.6650729669054,258621.015625,18.807035446166992,232.018522439541,131.30392121701783,68208,0
1502.6855062492032,258628.75,18.80624008178711,232.01880292061725,131.30471197465428,68209,0
1502.7059394317403,258675.328125,18.806568145751953,232.01835602450942,131.30472479466152,68210,0
1502.72637271462,258669.890625,18.806848526000977,232.01842658565116,131.30551793600262,68211,0
1502.746805797855,258691.25,18.807674407958984,232.01905313212714,131.30605516918195,68212,0
1502.7672389814397,258679.375,18.807247161865234,232.0183337728667,131.30620099267398,68213,0
1502.7876722652509,258684.75,18.808143615722656,232.01902998889858,131.30682182744408,68214,0
1502.808105349417,258684.265625,18.807283401489258,232.0183096255597,131.30610390651455,68215,0
1502.8285385339332,258667.703125,18.807395935058594,232.01863944334488,131.30644065542532,68216,0
1502.8489718186756,258698.9375,18.80863380432129,232.0184817539793,131.306320055936,68217,0
1502.869404903773,258694.796875,18.808025360107422,232.0190434373556,131.30660086118553,68218,0
1502.8898380892206,258725.28125,18.808326721191406,232.01876976301645,131.30694315228385,68219,8192
1502.9102713750108,258735.453125,18.808128356933594,232.01890313426873,131.30752183069322,68220,128
1502.9307044610396,258746.15625,18.809354782104492,232.01914567026031,131.3070828991842,68221,0
1502.9511377474191,258789.53125,18.809900283813477,232.01930090927078,131.30746074632185,68222,0
1502.97157093414,258752.3125,18.8092098236084,232.0186051857144,131.3070421401923,68223,0
1502.9920041211008,258778.65625,18.80965805053711,232.01900506374332,131.3071638195818,68224,0
1503.0124373084109,258725.140625,18.808914184570312,232.01868179497208,131.30758662066515,68225,0
1503.032870496063,258718.15625,18.808298110961914,232.01923673821997,131.30817300749806,68226,0
1503.0533036840716,258745.484375,18.809024810791016,232.01936614973744,131.3076360399044,68227,0
1503.073736872313,258774.90625,18.8096923828125,232.0191222127383,131.30806738836066,68228,0
1503.0941700608964,258755.078125,18.809001922607422,232.01933728252712,131.3078874420558,68229,0
1503.1146033498371,258714.3125,18.80859375,232.01876100256464,131.3076595720174,68230,0
1503.1350365391263,258719.453125,18.808494567871094,232.01931940227496,131.3084481786032,68231,0
1503.1554696286403,258680.265625,18.807722091674805,232.0190589690903,131.30802753906485,68232,0
1503.1759029185123,258700.5,18.808156967163086,232.0187500226911,131.3087776401293,68233,0
1503.196336008732,258685.140625,18.808135986328125,232.01954937653346,131.30849533352972,68234,0
1503.216769199178,258678.0625,18.808019638061523,232.01945824973782,131.30866360010776,68235,0
1503.2372024899814,258697.625,18.80851173400879,232.01887141935524,131.30833280044268,68236,0
1503.2576355811325,258683.609375,18.80794906616211,232.0192476174479,131.3087423394803,68237,0
1503.2780687726263,258687.25,18.807844161987305,232.0193737632223,131.30902142074675,68238,0
1503.298502064361,258665.90625,18.808183670043945,232.01939462807,131.3091034550312,68239,0
1503.3189351564433,258680.890625,18.808433532714844,232.01944780974966,131.30965155654425,68240,0
1503.3393684488692,258685.40625,18.807865142822266,232.01946369511023,131.30921261673893,68241,0
1503.3598016415344,258646.328125,18.807693481445312,232.01974551951284,131.30925048631082,68242,0
1503.3802347346646,258643.015625,18.807716369628906,232.01956427296693,131.30950343437965,68243,0
1503.4006680280218,258634.46875,18.807058334350586,232.01924386760803,131.30907099160365,68244,0
1503.4211012216183,258630.5625,18.80721664428711,232.01979498860985,131.30967890725648,68245,0
1503.4415343156797,258598.671875,18.806856155395508,232.01993973446602,131.30957364921696,68246,0
1503.4619676099683,258622.546875,18.80727195739746,232.02002635021788,131.3098304434823,68247,0
1503.4824008046126,258617.84375,18.80729103088379,232.0202214091972,131.30989986091103,68248,0
1503.5028340994832,258616.90625,18.807941436767578,232.0197906671569,131.30963544643706,68249,0
1503.5232671948252,258536.84375,18.8060359954834,232.01949461415794,131.31027343506577,68250,0
1503.5437003904008,258560.875,18.806896209716797,232.019755300965,131.31032237695788,68251,0
1503.5641336862027,258575.453125,18.80693817138672,232.02012362982234,131.31040725739575,68252,0
1503.584566782476,258564.46875,18.806480407714844,232.02004712352164,131.31026871077424,68253,0
1503.604999978983,258559.171875,18.806604385375977,232.0201910106148,131.3108320527097,68254,0
1503.6254332758326,258609.625,18.808395385742188,232.01977438157573,131.31057490336414,68255,0
1503.6458663730373,258642.5625,18.808101654052734,232.02018864357927,131.31105529667886,68256,0
1503.6662995704755,258636.34375,18.808706283569336,232.02022516845398,131.31083898862954,68257,0
1503.686732868373,258615.546875,18.809043884277344,232.0199904167657,131.31108106468724,68258,8192
1503.7071660663933,258587.140625,18.808082580566406,232.02065536010215,131.31140247038005,68259,8192
1503.7275992648792,258617.203125,18.807960510253906,232.02030583415007,131.31114690273554,68260,0
1503.7480324635908,258628.484375,18.809419631958008,232.0202023597633,131.3110761681964,68261,0
1503.7684656627753,258574.484375,18.807941436767578,232.0202425620486,131.31117991646389,68262,0
1503.788898962077,258604.359375,18.808412551879883,232.02070527135226,131.31185980091354,68263,0
1503.8093320618354,258647.453125,18.808902740478516,232.02054183877425,131.31203337382735,68264,0
1503.8297652618348,258642.734375,18.809179306030273,232.02087776524866,131.312141556009,68265,0
1503.8501984621835,258671.0,18.81517791748047,232.02022960432922,131.31106413017818,68266,0
1503.870631662874,258597.21875,18.8087158203125,232.02047941234596,131.31227083747987,68267,0
1503.891064963922,258653.984375,18.80987548828125,232.02107028320466,131.31247944977576,68268,0
1503.9114980652012,258666.953125,18.809778213500977,232.02047073852128,131.31219811471064,68269,0
1503.931931266823,258655.796875,18.809406280517578,232.02069919798993,131.31245108805862,68270,0
1503.9523645688023,258663.6875,18.809396743774414,232.02073826858032,131.31275108808907,68271,0
1503.9727976710128,258696.5,18.81061363220215,232.02070259835318,131.3127226344514,68272,0
1503.9932308736825,258660.390625,18.80980682373047,232.02116336692862,131.31279785249433,68273,0
1504.013664176593,258694.03125,18.81255340576172,232.02113957223622,131.3129989317827,68274,0
1504.0340972797349,258634.28125,18.80961799621582,232.0211251255725,131.31236226536126,68275,0
1504.0545305833366,258642.25,18.81006622314453,232.02138704877981,131.31331877716354,68276,0
1504.0749637871777,258588.671875,18.80866241455078,232.02122275083755,131.3129099505985,68277,0
1504.0953968913673,258608.46875,18.809362411499023,232.02093990736455,131.31343354180316,68278,0
1504.115830195784,258581.015625,18.80826759338379,232.02137934371828,131.31392647733207,68279,0
1504.1362634006728,258596.578125,18.80904769897461,232.0207807369816,131.31390067650432,68280,0
1504.1566966057944,258620.15625,18.809368133544922,232.02151387359928,131.31387755220308,68281,0
1504.177129811258,258594.78125,18.808950424194336,232.0210578479934,131.3138384651697,68282,0
1504.1975630170782,258600.0625,18.808979034423828,232.021422158019,131.3142180797862,68283,0
1504.2179962231312,258595.71875,18.809017181396484,232.02116659795945,131.31412316373581,68284,0
1504.2384294295261,258586.796875,18.808988571166992,232.0210832327642,131.31413982488633,68285,8192
1504.2588626362776,258586.71875,18.8089599609375,232.0216656123946,131.31438498938994,68286,0
1504.2792959433718,258587.78125,18.808752059936523,232.0214673308324,131.31430899802106,68287,0
1504.2997291507054,258583.375,18.80898094177246,232.02139373044434,131.31402203727362,68288,0
1504.3201622583874,258555.1875,18.80851173400879,232.02141309239556,131.31472431311084,68289,0
1504.3405955664202,258564.5,18.80866241455078,232.02206736046656,131.31486347605912,68290,0
1504.3610287747942,258591.828125,18.808917999267578,232.02176982380846,131.3147883048111,68291,0
1504.3814618834076,258621.828125,18.80949592590332,232.02132924198276,131.31513551180473,68292,0
1504.4018951923645,258546.984375,18.808351516723633,232.02139037151213,131.3148931198232,68293,0
1504.422328401677,258576.75,18.80910301208496,232.02133336613366,131.31494699214122,68294,0
1504.4427616112225,258605.59375,18.809064865112305,232.02190250621027,131.3156206810709,68295,0
1504.4631948212336,258572.71875,18.808982849121094,232.0217331824207,131.31582789951,68296,0
1504.5040612420635,258520.546875,18.808250427246094,232.02193601120376,131.31593280332237,68298,0
1504.5244944528822,258476.765625,18.8077449798584,232.02194228127283,131.31577293913006,68299,0
1504.5449275641731,258559.921875,18.80876922607422,232.02141583410355,131.31604795460183,68300,0
1504.5653608756984,258529.0,18.809024810791016,232.02195666052677,131.31618554108,68301,0
1504.5857940875721,258497.71875,18.80817222595215,232.02204283528886,131.31587828532955,68302,0
1504.6062271996707,258539.84375,18.809101104736328,232.02204915997132,131.3162255911819,68303,0
1504.6266605121273,258541.5625,18.809642791748047,232.02221786297972,131.31653882119127,68304,0
1504.6470937250415,258551.390625,18.810606002807617,232.02233539130583,131.31632116120716,68305,0
1504.6675270380802,258556.34375,18.80992317199707,232.02226545693335,131.3167206992969,68306,0
1504.7083933653194,258486.515625,18.808757781982422,232.02226056915617,131.3167279350981,68308,0
1504.7288266793985,258508.8125,18.8094539642334,232.02229644855024,131.31747899819482,68309,0
1504.7492597938326,258511.0,18.8094482421875,232.02242756879863,131.3172405472565,68310,0
1504.7696930086095,258566.734375,18.810029983520508,232.0221650037499,131.31680122253883,68311,0
1504.7901263236272,258519.796875,18.809507369995117,232.02270953710283,131.3175103301146,68312,0
1504.8105594389926,258538.515625,18.809715270996094,232.02245323945138,131.31757237094968,68313,0
1504.8309927547016,258521.28125,18.809749603271484,232.02278946501661,131.3174397252325,68314,0
1504.8514259707663,258546.25,18.809986114501953,232.0229974571726,131.31771144098562,68315,0
1504.8718591870638,258515.609375,18.80910873413086,232.02243942770252,131.3174294368621,68316,0
1504.8922924037033,258487.875,18.808568954467773,232.02278119086645,131.318280865599,68317,0
1504.9127256206993,258495.890625,18.80929183959961,232.02298877291454,131.31820682963573,68318,0
1504.9331588380446,258467.8125,18.808504104614258,232.02261487509915,131.318529099428,68319,0
1504.9535920556154,258444.40625,18.808284759521484,232.02283117358695,131.31789868471338,68320,0
1504.9740252735428,258491.8125,18.80939483642578,232.02255650082108,131.3187278087765,68321,0
1504.9944584918194,258429.515625,18.80828094482422,232.02268449940865,131.31858127543862,68322,0
1505.0148918104387,258461.1875,18.8085880279541,232.02326101967122,131.31891109782376,68323,0
1505.035324929413,258440.53125,18.808422088623047,232.0228573795629,131.3188199644652,68324,0
1505.0557582486217,258480.171875,18.808916091918945,232.02276001830913,131.31853163781827,68325,0
1505.0761914681716,258478.109375,18.808835983276367,232.02311728508298,131.3192094645355,68326,0
1505.0966245879608,258425.453125,18.808141708374023,232.02339029909572,131.3194364518096,68327,0
1505.1170579082172,258417.546875,18.80759620666504,232.02310197284834,131.3194427148193,68328,0
1505.1374910286977,258450.84375,18.80868148803711,232.02349027887004,131.31987054021067,68329,0
1505.1579242495354,258450.078125,18.808313369750977,232.02338121159434,131.3197524174313,68330,0
1505.1783575707232,258381.546875,18.806900024414062,232.02324154412176,131.31970309549652,68331,0
1505.198790692135,258418.359375,18.807825088500977,232.02371342662303,131.32018382200846,68332,0
1505.2192240140212,258375.53125,18.807165145874023,232.02304648448285,131.31956600619066,68333,0
1505.2396572361395,258388.890625,18.807336807250977,232.0233761625457,131.32024276812405,68334,0
1505.260090358599,258378.953125,18.80714225769043,232.02350584822133,131.32058050054772,68335,0
1505.2805236813,258368.25,18.80723762512207,232.02351184643334,131.3201587945446,68336,262144
1505.3009569043497,258391.328125,18.807302474975586,232.0234657241294,131.32015098509848,68337,0
1505.321390027857,258363.859375,18.80711555480957,232.02363348999546,131.3204455933546,68338,0
1505.3418233514894,258400.796875,18.807300567626953,232.0235234341766,131.32091090625255,68339,0
1505.3622565755868,258383.46875,18.807161331176758,232.0238366397811,131.32087801871785,68340,0
1505.3826897999097,258366.421875,18.80768585205078,232.0235786738738,131.32096928064615,68341,0
1505.4031230247056,258258.03125,18.805662155151367,232.02378647804446,131.32072783738798,68342,0
1505.4235562496178,258285.5625,18.806106567382812,232.0237766086855,131.32086197296593,68343,0
1505.4439895749892,258253.078125,18.80565071105957,232.02390383207498,131.32074555701644,68344,0
1505.4644227007157,258256.0625,18.80568504333496,232.02386616442527,131.32123870712644,68345,0
1505.4848559266757,258331.109375,18.80670166015625,232.0240738388333,131.32127700593244,68346,0
1505.5052892529784,258307.859375,18.80655288696289,232.02396051818522,131.3209422528351,68347,0
1505.525722479637,258303.609375,18.80622100830078,232.02422139646353,131.32221663561214,68348,0
1505.5461556065275,258344.15625,18.807037353515625,232.02371138273782,131.32168532765638,68349,0
1505.5870221614678,258334.171875,18.8072509765625,232.0235516432295,131.32141478084372,68351,8192
1505.6074553892831,258292.3125,18.806415557861328,232.02407147819184,131.32199287172202,68352,0
1505.6278886175714,258295.25,18.806440353393555,232.0244189607175,131.3220594100675,68353,0
1505.6483218460926,258312.0625,18.80689239501953,232.0238635008611,131.32213614949103,68354,0
1505.6687551749565,258308.5,18.806711196899414,232.0241301083144,131.3223692213844,68355,0
1505.6891883041753,258298.15625,18.807008743286133,232.0241974229836,131.32245923451785,68356,0
1505.7096215337442,258270.671875,18.80573081970215,232.0245518677202,131.32260688631277,68357,0
1505.7300548636558,258274.390625,18.80650520324707,232.02408300998502,131.32169609642696,68358,0
1505.750487993806,258292.3125,18.806564331054688,232.02438113068467,131.32315098336304,68359,0
1505.7709212243062,258302.140625,18.806514739990234,232.02447407861402,131.32279370976255,68360,0
1505.7913544551484,258282.875,18.806589126586914,232.02432223883335,131.32281666770652,68361,0
1505.8117876862307,258289.546875,18.806529998779297,232.02419231777816,131.32257503081556,68362,0
1505.832221017663,258273.375,18.806394577026367,232.02461894213909,131.32303017089905,68363,8192
1505.852654149552,258288.015625,18.80658531188965,232.02444969472185,131.3232395486024,68364,0
1505.8730873815657,258246.484375,18.806041717529297,232.02455764765452,131.32392099775578,68365,0
1505.8935207140457,258252.890625,18.806318283081055,232.0246592734675,131.32371860654317,68366,0
1505.9139538467498,258248.75,18.806167602539062,232.02441077493145,131.3236258455846,68367,0
1505.9343870799275,258238.03125,18.806318283081055,232.02487505045946,131.3238619348867,68368,8192
1505.9548204132225,258242.015625,18.805095672607422,232.02436317631432,131.32416715169762,68369,0
1505.9752535469743,258232.875,18.804824829101562,232.02435811734424,131.3241428273976,68370,0
1505.995686881084,258252.453125,18.806589126586914,232.0250164577145,131.32429094820876,68371,0
1506.016120115426,258204.0,18.804962158203125,232.0250210174663,131.32433084740035,68372,0
1506.03655335011,258245.03125,18.80574607849121,232.02525068618817,131.3245496909865,68373,0
1506.0569865851503,258143.625,18.803659439086914,232.0248677391101,131.32455662184046,68374,0
1506.0774198204235,258148.578125,18.80349349975586,232.0248045778123,131.3244726713959,68375,0
1506.0978530561551,258177.5,18.80449867248535,232.0257561836073,131.32503029350238,68376,0
1506.1182862921269,258159.578125,18.80364227294922,232.02449136671152,131.32468879465594,68377,0
1506.1387195284478,258120.328125,18.80341339111328,232.02463931267795,131.32485980002636,68378,0
1506.1591527651108,258155.140625,18.8039608001709,232.02507013559682,131.3250362102943,68379,0
1506.1795861020146,258116.390625,18.80251121520996,232.02559634595752,131.3253874745053,68380,0
1506.2000192393825,258134.578125,18.80389404296875,232.0251738946659,131.325053731551,68381,0
1506.2204525769776,258124.0,18.803184509277344,232.02534458602082,131.32551871753208,68382,0
1506.240885814812,258137.25,18.80327606201172,232.02538733145582,131.3253438848509,68383,0
1506.2613189531112,258107.265625,18.802642822265625,232.02571855356473,131.3256563246227,68384,0
1506.281752291754,258090.4375,18.802749633789062,232.02518293737586,131.32565792399888,68385,0
1506.302185530636,258045.515625,18.802047729492188,232.02523663417782,131.32585171097654,68386,0
1506.3226186698666,258095.359375,18.803041458129883,232.02555642527295,131.3259841853309,68387,0
1506.3430520093243,258022.0,18.80108642578125,232.025419869969,131.32589541889405,68388,0
1506.3634852492542,258044.5,18.802515029907227,232.02564280685863,131.32600647082842,68389,0
1506.3839184894168,257999.171875,18.80097198486328,232.02578850080153,131.3262083445558,68390,0
1506.4043517299215,257988.609375,18.801895141601562,232.02571792415034,131.3267221728405,68391,0
1506.4247849707826,257961.140625,18.80123519897461,232.0251191231677,131.32648452006168,68392,0
1506.4452182119858,258022.8125,18.80172348022461,232.02585932484348,131.32687313641574,68393,0
1506.465651453429,258056.515625,18.801767349243164,232.02575635872066,131.32680162575082,68394,0
